basket_size,basket_id,stock_position,symbol,ticker,company_name,sector,basket_avg_pairwise_corr,basket_sector_count
3,32,1,BHEL,BHEL.NS,Bharat Heavy Electricals Ltd.,Capital Goods,0.1917563570113253,3
3,32,2,PIIND,PIIND.NS,PI Industries Ltd.,Chemicals,0.1917563570113253,3
3,32,3,BAJAJHLDNG,BAJAJHLDNG.NS,Bajaj Holdings & Investment Ltd.,Financial Services,0.1917563570113253,3
3,33,1,EXIDEIND,EXIDEIND.NS,Exide Industries Ltd.,Automobile and Auto Components,0.19982132434148228,3
3,33,2,PAYTM,PAYTM.NS,One 97 Communications Ltd.,Financial Services,0.19982132434148228,3
3,33,3,ATGL,ATGL.NS,Adani Total Gas Ltd.,Oil Gas & Consumable Fuels,0.19982132434148228,3
3,34,1,ASHOKLEY,ASHOKLEY.NS,Ashok Leyland Ltd.,Capital Goods,0.21942955582645518,3
3,34,2,ICICIGI,ICICIGI.NS,ICICI Lombard General Insurance Company Ltd.,Financial Services,0.21942955582645518,3
3,34,3,ETERNAL,ETERNAL.NS,Eternal Ltd.,Consumer Services,0.21942955582645518,3
3,35,1,BHARATFORG,BHARATFORG.NS,Bharat Forge Ltd.,Automobile and Auto Components,0.22454325585063203,3
3,35,2,360ONE,360ONE.NS,360 ONE WAM Ltd.,Financial Services,0.22454325585063203,3
3,35,3,POWERGRID,POWERGRID.NS,Power Grid Corporation of India Ltd.,Power,0.22454325585063203,3
3,36,1,SAIL,SAIL.NS,Steel Authority of India Ltd.,Metals & Mining,0.21919316447397744,3
3,36,2,TRENT,TRENT.NS,Trent Ltd.,Consumer Services,0.21919316447397744,3
3,36,3,ASTRAL,ASTRAL.NS,Astral Ltd.,Capital Goods,0.21919316447397744,3
3,37,1,MOTHERSON,MOTHERSON.NS,Samvardhana Motherson International Ltd.,Automobile and Auto Components,0.21845091365396627,3
3,37,2,AUROPHARMA,AUROPHARMA.NS,Aurobindo Pharma Ltd.,Healthcare,0.21845091365396627,3
3,37,3,ABB,ABB.NS,ABB India Ltd.,Capital Goods,0.21845091365396627,3
3,38,1,TATASTEEL,TATASTEEL.NS,Tata Steel Ltd.,Metals & Mining,0.21446136397795557,3
3,38,2,INDIGO,INDIGO.NS,InterGlobe Aviation Ltd.,Services,0.21446136397795557,3
3,38,3,COROMANDEL,COROMANDEL.NS,Coromandel International Ltd.,Chemicals,0.21446136397795557,3
3,39,1,TMPV,TMPV.NS,Tata Motors Passenger Vehicles Ltd.,Automobile and Auto Components,0.20380907489529,3
3,39,2,KEI,KEI.NS,KEI Industries Ltd.,Capital Goods,0.20380907489529,3
3,39,3,MFSL,MFSL.NS,Max Financial Services Ltd.,Financial Services,0.20380907489529,3
3,40,1,JSWSTEEL,JSWSTEEL.NS,JSW Steel Ltd.,Metals & Mining,0.2255337491878415,3
3,40,2,POLICYBZR,POLICYBZR.NS,PB Fintech Ltd.,Financial Services,0.2255337491878415,3
3,40,3,ADANIPOWER,ADANIPOWER.NS,Adani Power Ltd.,Power,0.2255337491878415,3
3,41,1,MARUTI,MARUTI.NS,Maruti Suzuki India Ltd.,Automobile and Auto Components,0.2076294952739962,3
3,41,2,HAL,HAL.NS,Hindustan Aeronautics Ltd.,Capital Goods,0.2076294952739962,3
3,41,3,TATAELXSI,TATAELXSI.NS,Tata Elxsi Ltd.,Information Technology,0.2076294952739962,3
3,42,1,HINDALCO,HINDALCO.NS,Hindalco Industries Ltd.,Metals & Mining,0.21922906209858875,3
3,42,2,AUBANK,AUBANK.NS,AU Small Finance Bank Ltd.,Financial Services,0.21922906209858875,3
3,42,3,BIOCON,BIOCON.NS,Biocon Ltd.,Healthcare,0.21922906209858875,3
3,43,1,BOSCHLTD,BOSCHLTD.NS,Bosch Ltd.,Automobile and Auto Components,0.20178064844982221,3
3,43,2,PRESTIGE,PRESTIGE.NS,Prestige Estates Projects Ltd.,Realty,0.20178064844982221,3
3,43,3,TATAINVEST,TATAINVEST.NS,Tata Investment Corporation Ltd.,Financial Services,0.20178064844982221,3
3,44,1,JINDALSTEL,JINDALSTEL.NS,Jindal Steel Ltd.,Metals & Mining,0.2268568989237669,3
3,44,2,BSE,BSE.NS,BSE Ltd.,Financial Services,0.2268568989237669,3
3,44,3,JUBLFOOD,JUBLFOOD.NS,Jubilant Foodworks Ltd.,Consumer Services,0.2268568989237669,3
3,45,1,BEL,BEL.NS,Bharat Electronics Ltd.,Capital Goods,0.23530719453421156,3
3,45,2,BAJAJ-AUTO,BAJAJ-AUTO.NS,Bajaj Auto Ltd.,Automobile and Auto Components,0.23530719453421156,3
3,45,3,MOTILALOFS,MOTILALOFS.NS,Motilal Oswal Financial Services Ltd.,Financial Services,0.23530719453421156,3
3,46,1,IOC,IOC.NS,Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,0.21006506197866115,3
3,46,2,UNITDSPR,UNITDSPR.NS,United Spirits Ltd.,Fast Moving Consumer Goods,0.21006506197866115,3
3,46,3,OBEROIRLTY,OBEROIRLTY.NS,Oberoi Realty Ltd.,Realty,0.21006506197866115,3
3,47,1,NMDC,NMDC.NS,NMDC Ltd.,Metals & Mining,0.2360996817602813,3
3,47,2,TVSMOTOR,TVSMOTOR.NS,TVS Motor Company Ltd.,Automobile and Auto Components,0.2360996817602813,3
3,47,3,LAURUSLABS,LAURUSLABS.NS,Laurus Labs Ltd.,Healthcare,0.2360996817602813,3
3,48,1,POLYCAB,POLYCAB.NS,Polycab India Ltd.,Capital Goods,0.2167822627376611,3
3,48,2,LODHA,LODHA.NS,Lodha Developers Ltd.,Realty,0.2167822627376611,3
3,48,3,HINDZINC,HINDZINC.NS,Hindustan Zinc Ltd.,Metals & Mining,0.2167822627376611,3
3,49,1,RELIANCE,RELIANCE.NS,Reliance Industries Ltd.,Oil Gas & Consumable Fuels,0.22818954785680587,3
3,49,2,BDL,BDL.NS,Bharat Dynamics Ltd.,Capital Goods,0.22818954785680587,3
3,49,3,MUTHOOTFIN,MUTHOOTFIN.NS,Muthoot Finance Ltd.,Financial Services,0.22818954785680587,3
3,50,1,GRASIM,GRASIM.NS,Grasim Industries Ltd.,Construction Materials,0.24480930925160052,3
3,50,2,APLAPOLLO,APLAPOLLO.NS,APL Apollo Tubes Ltd.,Capital Goods,0.24480930925160052,3
3,50,3,MCX,MCX.NS,Multi Commodity Exchange of India Ltd.,Financial Services,0.24480930925160052,3
3,51,1,M&M,M&M.NS,Mahindra & Mahindra Ltd.,Automobile and Auto Components,0.2556972085772251,3
3,51,2,NATIONALUM,NATIONALUM.NS,National Aluminium Co. Ltd.,Metals & Mining,0.2556972085772251,3
3,51,3,TITAN,TITAN.NS,Titan Company Ltd.,Consumer Durables,0.2556972085772251,3
3,52,1,GAIL,GAIL.NS,GAIL (India) Ltd.,Oil Gas & Consumable Fuels,0.2602771772349459,3
3,52,2,SHREECEM,SHREECEM.NS,Shree Cement Ltd.,Construction Materials,0.2602771772349459,3
3,52,3,INDHOTEL,INDHOTEL.NS,Indian Hotels Co. Ltd.,Consumer Services,0.2602771772349459,3
3,53,1,TATAPOWER,TATAPOWER.NS,Tata Power Co. Ltd.,Power,0.28179983158388394,3
3,53,2,EICHERMOT,EICHERMOT.NS,Eicher Motors Ltd.,Automobile and Auto Components,0.28179983158388394,3
3,53,3,MAZDOCK,MAZDOCK.NS,Mazagoan Dock Shipbuilders Ltd.,Capital Goods,0.28179983158388394,3
3,54,1,ADANIPORTS,ADANIPORTS.NS,Adani Ports and Special Economic Zone Ltd.,Services,0.27615282343596975,3
3,54,2,HEROMOTOCO,HEROMOTOCO.NS,Hero MotoCorp Ltd.,Automobile and Auto Components,0.27615282343596975,3
3,54,3,CUMMINSIND,CUMMINSIND.NS,Cummins India Ltd.,Capital Goods,0.27615282343596975,3
3,55,1,VOLTAS,VOLTAS.NS,Voltas Ltd.,Consumer Durables,0.2730310267945562,3
3,55,2,RVNL,RVNL.NS,Rail Vikas Nigam Ltd.,Construction,0.2730310267945562,3
3,55,3,ADANIENT,ADANIENT.NS,Adani Enterprises Ltd.,Metals & Mining,0.2730310267945562,3
3,56,1,BPCL,BPCL.NS,Bharat Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,0.259809001503308,3
3,56,2,JSWENERGY,JSWENERGY.NS,JSW Energy Ltd.,Power,0.259809001503308,3
3,56,3,DIXON,DIXON.NS,Dixon Technologies (India) Ltd.,Consumer Durables,0.259809001503308,3
3,57,1,DLF,DLF.NS,DLF Ltd.,Realty,0.30610782032125566,3
3,57,2,COALINDIA,COALINDIA.NS,Coal India Ltd.,Oil Gas & Consumable Fuels,0.30610782032125566,3
3,57,3,MRF,MRF.NS,MRF Ltd.,Automobile and Auto Components,0.30610782032125566,3
3,58,1,ULTRACEMCO,ULTRACEMCO.NS,UltraTech Cement Ltd.,Construction Materials,0.30632973340107045,3
