basket_size,basket_id,stock_position,symbol,ticker,company_name,sector,basket_avg_pairwise_corr,basket_sector_count
5,7,4,LUPIN,LUPIN.NS,Lupin Ltd.,Healthcare,0.15918909111524354,5
5,7,5,SUPREMEIND,SUPREMEIND.NS,Supreme Industries Ltd.,Capital Goods,0.15918909111524354,5
5,8,1,RECLTD,RECLTD.NS,REC Ltd.,Financial Services,0.16795478587602877,5
5,8,2,WIPRO,WIPRO.NS,Wipro Ltd.,Information Technology,0.16795478587602877,5
5,8,3,GODFRYPHLP,GODFRYPHLP.NS,Godfrey Phillips India Ltd.,Fast Moving Consumer Goods,0.16795478587602877,5
5,8,4,BHARTIARTL,BHARTIARTL.NS,Bharti Airtel Ltd.,Telecommunication,0.16795478587602877,5
5,8,5,PAGEIND,PAGEIND.NS,Page Industries Ltd.,Textiles,0.16795478587602877,5
5,9,1,FEDERALBNK,FEDERALBNK.NS,Federal Bank Ltd.,Financial Services,0.17156319904473774,5
5,9,2,MARICO,MARICO.NS,Marico Ltd.,Fast Moving Consumer Goods,0.17156319904473774,5
5,9,3,SOLARINDS,SOLARINDS.NS,Solar Industries India Ltd.,Chemicals,0.17156319904473774,5
5,9,4,COFORGE,COFORGE.NS,Coforge Ltd.,Information Technology,0.17156319904473774,5
5,9,5,CGPOWER,CGPOWER.NS,CG Power and Industrial Solutions Ltd.,Capital Goods,0.17156319904473774,5
5,10,1,HDFCAMC,HDFCAMC.NS,HDFC Asset Management Company Ltd.,Financial Services,0.17882299434912632,5
5,10,2,SUNPHARMA,SUNPHARMA.NS,Sun Pharmaceutical Industries Ltd.,Healthcare,0.17882299434912632,5
5,10,3,KPITTECH,KPITTECH.NS,KPIT Technologies Ltd.,Information Technology,0.17882299434912632,5
5,10,4,ADANIGREEN,ADANIGREEN.NS,Adani Green Energy Ltd.,Power,0.17882299434912632,5
5,10,5,DMART,DMART.NS,Avenue Supermarts Ltd.,Consumer Services,0.17882299434912632,5
5,11,1,M&MFIN,M&MFIN.NS,Mahindra & Mahindra Financial Services Ltd.,Financial Services,0.1726827948342125,5
5,11,2,DIVISLAB,DIVISLAB.NS,Divi's Laboratories Ltd.,Healthcare,0.1726827948342125,5
5,11,3,ATGL,ATGL.NS,Adani Total Gas Ltd.,Oil Gas & Consumable Fuels,0.1726827948342125,5
5,11,4,COLPAL,COLPAL.NS,Colgate Palmolive (India) Ltd.,Fast Moving Consumer Goods,0.1726827948342125,5
5,11,5,KALYANKJIL,KALYANKJIL.NS,Kalyan Jewellers India Ltd.,Consumer Durables,0.1726827948342125,5
5,12,1,BANKBARODA,BANKBARODA.NS,Bank of Baroda,Financial Services,0.17167926707022935,5
5,12,2,LTM,LTM.NS,LTM Ltd.,Information Technology,0.17167926707022935,5
5,12,3,BLUESTARCO,BLUESTARCO.NS,Blue Star Ltd.,Consumer Durables,0.17167926707022935,5
5,12,4,ITC,ITC.NS,ITC Ltd.,Fast Moving Consumer Goods,0.17167926707022935,5
5,12,5,ADANIENSOL,ADANIENSOL.NS,Adani Energy Solutions Ltd.,Power,0.17167926707022935,5
5,13,1,AXISBANK,AXISBANK.NS,Axis Bank Ltd.,Financial Services,0.18916517404669342,5
5,13,2,ZYDUSLIFE,ZYDUSLIFE.NS,Zydus Lifesciences Ltd.,Healthcare,0.18916517404669342,5
5,13,3,ASTRAL,ASTRAL.NS,Astral Ltd.,Capital Goods,0.18916517404669342,5
5,13,4,RADICO,RADICO.NS,Radico Khaitan Ltd,Fast Moving Consumer Goods,0.18916517404669342,5
5,13,5,POWERGRID,POWERGRID.NS,Power Grid Corporation of India Ltd.,Power,0.18916517404669342,5
5,14,1,ICICIBANK,ICICIBANK.NS,ICICI Bank Ltd.,Financial Services,0.1874680905153176,5
5,14,2,COROMANDEL,COROMANDEL.NS,Coromandel International Ltd.,Chemicals,0.1874680905153176,5
5,14,3,TECHM,TECHM.NS,Tech Mahindra Ltd.,Information Technology,0.1874680905153176,5
5,14,4,TATACOMM,TATACOMM.NS,Tata Communications Ltd.,Telecommunication,0.1874680905153176,5
5,14,5,INDIGO,INDIGO.NS,InterGlobe Aviation Ltd.,Services,0.1874680905153176,5
5,15,1,BAJAJFINSV,BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,0.19832569461487365,5
5,15,2,MAZDOCK,MAZDOCK.NS,Mazagoan Dock Shipbuilders Ltd.,Capital Goods,0.19832569461487365,5
5,15,3,DABUR,DABUR.NS,Dabur India Ltd.,Fast Moving Consumer Goods,0.19832569461487365,5
5,15,4,OFSS,OFSS.NS,Oracle Financial Services Software Ltd.,Information Technology,0.19832569461487365,5
5,15,5,ONGC,ONGC.NS,Oil & Natural Gas Corporation Ltd.,Oil Gas & Consumable Fuels,0.19832569461487365,5
5,16,1,HUDCO,HUDCO.NS,Housing & Urban Development Corporation Ltd.,Financial Services,0.19836252667771165,5
5,16,2,APOLLOHOSP,APOLLOHOSP.NS,Apollo Hospitals Enterprise Ltd.,Healthcare,0.19836252667771165,5
5,16,3,KEI,KEI.NS,KEI Industries Ltd.,Capital Goods,0.19836252667771165,5
5,16,4,NAUKRI,NAUKRI.NS,Info Edge (India) Ltd.,Consumer Services,0.19836252667771165,5
5,16,5,TITAN,TITAN.NS,Titan Company Ltd.,Consumer Durables,0.19836252667771165,5
5,17,1,UNIONBANK,UNIONBANK.NS,Union Bank of India,Financial Services,0.2054157347470412,5
5,17,2,ASIANPAINT,ASIANPAINT.NS,Asian Paints Ltd.,Consumer Durables,0.2054157347470412,5
5,17,3,PIIND,PIIND.NS,PI Industries Ltd.,Chemicals,0.2054157347470412,5
5,17,4,PRESTIGE,PRESTIGE.NS,Prestige Estates Projects Ltd.,Realty,0.2054157347470412,5
5,17,5,GLENMARK,GLENMARK.NS,Glenmark Pharmaceuticals Ltd.,Healthcare,0.2054157347470412,5
5,18,1,PNB,PNB.NS,Punjab National Bank,Financial Services,0.21473210062350162,5
5,18,2,LAURUSLABS,LAURUSLABS.NS,Laurus Labs Ltd.,Healthcare,0.21473210062350162,5
5,18,3,TRENT,TRENT.NS,Trent Ltd.,Consumer Services,0.21473210062350162,5
5,18,4,ABB,ABB.NS,ABB India Ltd.,Capital Goods,0.21473210062350162,5
5,18,5,UNITDSPR,UNITDSPR.NS,United Spirits Ltd.,Fast Moving Consumer Goods,0.21473210062350162,5
5,19,1,BANKINDIA,BANKINDIA.NS,Bank of India,Financial Services,0.21138032579993524,5
5,19,2,PIDILITIND,PIDILITIND.NS,Pidilite Industries Ltd.,Chemicals,0.21138032579993524,5
5,19,3,APLAPOLLO,APLAPOLLO.NS,APL Apollo Tubes Ltd.,Capital Goods,0.21138032579993524,5
5,19,4,OBEROIRLTY,OBEROIRLTY.NS,Oberoi Realty Ltd.,Realty,0.21138032579993524,5
5,19,5,AUROPHARMA,AUROPHARMA.NS,Aurobindo Pharma Ltd.,Healthcare,0.21138032579993524,5
5,20,1,BAJFINANCE,BAJFINANCE.NS,Bajaj Finance Ltd.,Financial Services,0.21098496355155097,5
5,20,2,COCHINSHIP,COCHINSHIP.NS,Cochin Shipyard Ltd.,Capital Goods,0.21098496355155097,5
5,20,3,BIOCON,BIOCON.NS,Biocon Ltd.,Healthcare,0.21098496355155097,5
5,20,4,ETERNAL,ETERNAL.NS,Eternal Ltd.,Consumer Services,0.21098496355155097,5
5,20,5,HINDZINC,HINDZINC.NS,Hindustan Zinc Ltd.,Metals & Mining,0.21098496355155097,5
5,21,1,SHRIRAMFIN,SHRIRAMFIN.NS,Shriram Finance Ltd.,Financial Services,0.2359865791893656,5
5,21,2,JSWENERGY,JSWENERGY.NS,JSW Energy Ltd.,Power,0.2359865791893656,5
5,21,3,TATAELXSI,TATAELXSI.NS,Tata Elxsi Ltd.,Information Technology,0.2359865791893656,5
5,21,4,BDL,BDL.NS,Bharat Dynamics Ltd.,Capital Goods,0.2359865791893656,5
5,21,5,JUBLFOOD,JUBLFOOD.NS,Jubilant Foodworks Ltd.,Consumer Services,0.2359865791893656,5
5,22,1,HDFCBANK,HDFCBANK.NS,HDFC Bank Ltd.,Financial Services,0.24504016677999257,5
5,22,2,NHPC,NHPC.NS,NHPC Ltd.,Power,0.24504016677999257,5
5,22,3,CUMMINSIND,CUMMINSIND.NS,Cummins India Ltd.,Capital Goods,0.24504016677999257,5
5,22,4,DIXON,DIXON.NS,Dixon Technologies (India) Ltd.,Consumer Durables,0.24504016677999257,5
5,22,5,BAJAJ-AUTO,BAJAJ-AUTO.NS,Bajaj Auto Ltd.,Automobile and Auto Components,0.24504016677999257,5
5,23,1,SBICARD,SBICARD.NS,SBI Cards and Payment Services Ltd.,Financial Services,0.24845260702155897,5
5,23,2,COALINDIA,COALINDIA.NS,Coal India Ltd.,Oil Gas & Consumable Fuels,0.24845260702155897,5
5,23,3,ADANIPOWER,ADANIPOWER.NS,Adani Power Ltd.,Power,0.24845260702155897,5
5,23,4,SHREECEM,SHREECEM.NS,Shree Cement Ltd.,Construction Materials,0.24845260702155897,5
5,23,5,HAL,HAL.NS,Hindustan Aeronautics Ltd.,Capital Goods,0.24845260702155897,5
5,24,1,CHOLAFIN,CHOLAFIN.NS,Cholamandalam Investment and Finance Company Ltd.,Financial Services,0.2630370652526858,5
5,24,2,NTPC,NTPC.NS,NTPC Ltd.,Power,0.2630370652526858,5
5,24,3,HAVELLS,HAVELLS.NS,Havells India Ltd.,Consumer Durables,0.2630370652526858,5
5,24,4,RVNL,RVNL.NS,Rail Vikas Nigam Ltd.,Construction,0.2630370652526858,5
5,24,5,ADANIENT,ADANIENT.NS,Adani Enterprises Ltd.,Metals & Mining,0.2630370652526858,5
5,25,1,INDUSINDBK,INDUSINDBK.NS,IndusInd Bank Ltd.,Financial Services,0.26405877920740545,5
5,25,2,BEL,BEL.NS,Bharat Electronics Ltd.,Capital Goods,0.26405877920740545,5
5,25,3,TVSMOTOR,TVSMOTOR.NS,TVS Motor Company Ltd.,Automobile and Auto Components,0.26405877920740545,5
5,25,4,VEDL,VEDL.NS,Vedanta Ltd.,Metals & Mining,0.26405877920740545,5
5,25,5,LODHA,LODHA.NS,Lodha Developers Ltd.,Realty,0.26405877920740545,5
5,26,1,INDIANB,INDIANB.NS,Indian Bank,Financial Services,0.26120727406209615,5
5,26,2,EICHERMOT,EICHERMOT.NS,Eicher Motors Ltd.,Automobile and Auto Components,0.26120727406209615,5
5,26,3,NATIONALUM,NATIONALUM.NS,National Aluminium Co. Ltd.,Metals & Mining,0.26120727406209615,5
5,26,4,INDHOTEL,INDHOTEL.NS,Indian Hotels Co. Ltd.,Consumer Services,0.26120727406209615,5
5,26,5,UPL,UPL.NS,UPL Ltd.,Chemicals,0.26120727406209615,5
5,27,1,HDFCLIFE,HDFCLIFE.NS,HDFC Life Insurance Company Ltd.,Financial Services,0.2771131545391752,5
5,27,2,HINDPETRO,HINDPETRO.NS,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,0.2771131545391752,5
5,27,3,POLYCAB,POLYCAB.NS,Polycab India Ltd.,Capital Goods,0.2771131545391752,5
5,27,4,TATACONSUM,TATACONSUM.NS,Tata Consumer Products Ltd.,Fast Moving Consumer Goods,0.2771131545391752,5
5,27,5,IRCTC,IRCTC.NS,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,0.2771131545391752,5
5,28,1,KOTAKBANK,KOTAKBANK.NS,Kotak Mahindra Bank Ltd.,Financial Services,0.27648636241368985,5
5,28,2,NMDC,NMDC.NS,NMDC Ltd.,Metals & Mining,0.27648636241368985,5
5,28,3,HEROMOTOCO,HEROMOTOCO.NS,Hero MotoCorp Ltd.,Automobile and Auto Components,0.27648636241368985,5
5,28,4,SRF,SRF.NS,SRF Ltd.,Chemicals,0.27648636241368985,5
5,28,5,CONCOR,CONCOR.NS,Container Corporation of India Ltd.,Services,0.27648636241368985,5
5,29,1,SBILIFE,SBILIFE.NS,SBI Life Insurance Company Ltd.,Financial Services,0.2939756873483273,5
5,29,2,ASHOKLEY,ASHOKLEY.NS,Ashok Leyland Ltd.,Capital Goods,0.2939756873483273,5
5,29,3,GAIL,GAIL.NS,GAIL (India) Ltd.,Oil Gas & Consumable Fuels,0.2939756873483273,5
5,29,4,VOLTAS,VOLTAS.NS,Voltas Ltd.,Consumer Durables,0.2939756873483273,5
5,29,5,MOTHERSON,MOTHERSON.NS,Samvardhana Motherson International Ltd.,Automobile and Auto Components,0.2939756873483273,5
5,30,1,IRFC,IRFC.NS,Indian Railway Finance Corporation Ltd.,Financial Services,0.29189579301639906,5
5,30,2,MARUTI,MARUTI.NS,Maruti Suzuki India Ltd.,Automobile and Auto Components,0.29189579301639906,5
5,30,3,HINDALCO,HINDALCO.NS,Hindalco Industries Ltd.,Metals & Mining,0.29189579301639906,5
5,30,4,BPCL,BPCL.NS,Bharat Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,0.29189579301639906,5
5,30,5,GODREJPROP,GODREJPROP.NS,Godrej Properties Ltd.,Realty,0.29189579301639906,5
5,31,1,MUTHOOTFIN,MUTHOOTFIN.NS,Muthoot Finance Ltd.,Financial Services,0.29733508645056883,5
5,31,2,IOC,IOC.NS,Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,0.29733508645056883,5
5,31,3,BOSCHLTD,BOSCHLTD.NS,Bosch Ltd.,Automobile and Auto Components,0.29733508645056883,5
5,31,4,JINDALSTEL,JINDALSTEL.NS,Jindal Steel Ltd.,Metals & Mining,0.29733508645056883,5
5,31,5,AMBUJACEM,AMBUJACEM.NS,Ambuja Cements Ltd.,Construction Materials,0.29733508645056883,5
5,32,1,MCX,MCX.NS,Multi Commodity Exchange of India Ltd.,Financial Services,0.31056681046646856,5
5,32,2,TMPV,TMPV.NS,Tata Motors Passenger Vehicles Ltd.,Automobile and Auto Components,0.31056681046646856,5
5,32,3,GMRAIRPORT,GMRAIRPORT.NS,GMR Airports Ltd.,Services,0.31056681046646856,5
5,32,4,RELIANCE,RELIANCE.NS,Reliance Industries Ltd.,Oil Gas & Consumable Fuels,0.31056681046646856,5
5,32,5,ULTRACEMCO,ULTRACEMCO.NS,UltraTech Cement Ltd.,Construction Materials,0.31056681046646856,5
5,33,1,ICICIGI,ICICIGI.NS,ICICI Lombard General Insurance Company Ltd.,Financial Services,0.32991687579434525,5
5,33,2,BHEL,BHEL.NS,Bharat Heavy Electricals Ltd.,Capital Goods,0.32991687579434525,5
5,33,3,M&M,M&M.NS,Mahindra & Mahindra Ltd.,Automobile and Auto Components,0.32991687579434525,5
5,33,4,ADANIPORTS,ADANIPORTS.NS,Adani Ports and Special Economic Zone Ltd.,Services,0.32991687579434525,5
5,33,5,TATASTEEL,TATASTEEL.NS,Tata Steel Ltd.,Metals & Mining,0.32991687579434525,5
5,34,1,MFSL,MFSL.NS,Max Financial Services Ltd.,Financial Services,0.32902987949739665,5
5,34,2,TATAPOWER,TATAPOWER.NS,Tata Power Co. Ltd.,Power,0.32902987949739665,5
5,34,3,MRF,MRF.NS,MRF Ltd.,Automobile and Auto Components,0.32902987949739665,5
5,34,4,JSWSTEEL,JSWSTEEL.NS,JSW Steel Ltd.,Metals & Mining,0.32902987949739665,5
5,34,5,SIEMENS,SIEMENS.NS,Siemens Ltd.,Capital Goods,0.32902987949739665,5
5,35,1,POLICYBZR,POLICYBZR.NS,PB Fintech Ltd.,Financial Services,0.35402427048117213,5
5,35,2,EXIDEIND,EXIDEIND.NS,Exide Industries Ltd.,Automobile and Auto Components,0.35402427048117213,5
5,35,3,GRASIM,GRASIM.NS,Grasim Industries Ltd.,Construction Materials,0.35402427048117213,5
5,35,4,LT,LT.NS,Larsen & Toubro Ltd.,Construction,0.35402427048117213,5
5,35,5,SAIL,SAIL.NS,Steel Authority of India Ltd.,Metals & Mining,0.35402427048117213,5
