basket_size,basket_id,stock_position,symbol,ticker,company_name,sector,basket_avg_pairwise_corr,basket_sector_count
9,3,8,COROMANDEL,COROMANDEL.NS,Coromandel International Ltd.,Chemicals,0.15365484202260926,9
9,3,9,PAGEIND,PAGEIND.NS,Page Industries Ltd.,Textiles,0.15365484202260926,9
9,4,1,IDFCFIRSTB,IDFCFIRSTB.NS,IDFC First Bank Ltd.,Financial Services,0.16363004658671965,9
9,4,2,TORNTPHARM,TORNTPHARM.NS,Torrent Pharmaceuticals Ltd.,Healthcare,0.16363004658671965,9
9,4,3,MPHASIS,MPHASIS.NS,MphasiS Ltd.,Information Technology,0.16363004658671965,9
9,4,4,VBL,VBL.NS,Varun Beverages Ltd.,Fast Moving Consumer Goods,0.16363004658671965,9
9,4,5,CGPOWER,CGPOWER.NS,CG Power and Industrial Solutions Ltd.,Capital Goods,0.16363004658671965,9
9,4,6,BHARTIARTL,BHARTIARTL.NS,Bharti Airtel Ltd.,Telecommunication,0.16363004658671965,9
9,4,7,DMART,DMART.NS,Avenue Supermarts Ltd.,Consumer Services,0.16363004658671965,9
9,4,8,POWERGRID,POWERGRID.NS,Power Grid Corporation of India Ltd.,Power,0.16363004658671965,9
9,4,9,INDIGO,INDIGO.NS,InterGlobe Aviation Ltd.,Services,0.16363004658671965,9
9,5,1,SBIN,SBIN.NS,State Bank of India,Financial Services,0.17516896946043142,9
9,5,2,PERSISTENT,PERSISTENT.NS,Persistent Systems Ltd.,Information Technology,0.17516896946043142,9
9,5,3,GODREJCP,GODREJCP.NS,Godrej Consumer Products Ltd.,Fast Moving Consumer Goods,0.17516896946043142,9
9,5,4,FORTIS,FORTIS.NS,Fortis Healthcare Ltd.,Healthcare,0.17516896946043142,9
9,5,5,SUPREMEIND,SUPREMEIND.NS,Supreme Industries Ltd.,Capital Goods,0.17516896946043142,9
9,5,6,ADANIENSOL,ADANIENSOL.NS,Adani Energy Solutions Ltd.,Power,0.17516896946043142,9
9,5,7,NAUKRI,NAUKRI.NS,Info Edge (India) Ltd.,Consumer Services,0.17516896946043142,9
9,5,8,TATACOMM,TATACOMM.NS,Tata Communications Ltd.,Telecommunication,0.17516896946043142,9
9,5,9,HINDZINC,HINDZINC.NS,Hindustan Zinc Ltd.,Metals & Mining,0.17516896946043142,9
9,6,1,ABCAPITAL,ABCAPITAL.NS,Aditya Birla Capital Ltd.,Financial Services,0.18409581473177072,9
9,6,2,CIPLA,CIPLA.NS,Cipla Ltd.,Healthcare,0.18409581473177072,9
9,6,3,TECHM,TECHM.NS,Tech Mahindra Ltd.,Information Technology,0.18409581473177072,9
9,6,4,GODFRYPHLP,GODFRYPHLP.NS,Godfrey Phillips India Ltd.,Fast Moving Consumer Goods,0.18409581473177072,9
9,6,5,KALYANKJIL,KALYANKJIL.NS,Kalyan Jewellers India Ltd.,Consumer Durables,0.18409581473177072,9
9,6,6,KEI,KEI.NS,KEI Industries Ltd.,Capital Goods,0.18409581473177072,9
9,6,7,ONGC,ONGC.NS,Oil & Natural Gas Corporation Ltd.,Oil Gas & Consumable Fuels,0.18409581473177072,9
9,6,8,ETERNAL,ETERNAL.NS,Eternal Ltd.,Consumer Services,0.18409581473177072,9
9,6,9,PIDILITIND,PIDILITIND.NS,Pidilite Industries Ltd.,Chemicals,0.18409581473177072,9
9,7,1,PFC,PFC.NS,Power Finance Corporation Ltd.,Financial Services,0.2021627790988677,9
9,7,2,BRITANNIA,BRITANNIA.NS,Britannia Industries Ltd.,Fast Moving Consumer Goods,0.2021627790988677,9
9,7,3,KPITTECH,KPITTECH.NS,KPIT Technologies Ltd.,Information Technology,0.2021627790988677,9
9,7,4,LUPIN,LUPIN.NS,Lupin Ltd.,Healthcare,0.2021627790988677,9
9,7,5,BDL,BDL.NS,Bharat Dynamics Ltd.,Capital Goods,0.2021627790988677,9
9,7,6,TRENT,TRENT.NS,Trent Ltd.,Consumer Services,0.2021627790988677,9
9,7,7,OBEROIRLTY,OBEROIRLTY.NS,Oberoi Realty Ltd.,Realty,0.2021627790988677,9
9,7,8,PIIND,PIIND.NS,PI Industries Ltd.,Chemicals,0.2021627790988677,9
9,7,9,ASIANPAINT,ASIANPAINT.NS,Asian Paints Ltd.,Consumer Durables,0.2021627790988677,9
9,8,1,RECLTD,RECLTD.NS,REC Ltd.,Financial Services,0.20372045219329013,9
9,8,2,WIPRO,WIPRO.NS,Wipro Ltd.,Information Technology,0.20372045219329013,9
9,8,3,COLPAL,COLPAL.NS,Colgate Palmolive (India) Ltd.,Fast Moving Consumer Goods,0.20372045219329013,9
9,8,4,SUNPHARMA,SUNPHARMA.NS,Sun Pharmaceutical Industries Ltd.,Healthcare,0.20372045219329013,9
9,8,5,PRESTIGE,PRESTIGE.NS,Prestige Estates Projects Ltd.,Realty,0.20372045219329013,9
9,8,6,APLAPOLLO,APLAPOLLO.NS,APL Apollo Tubes Ltd.,Capital Goods,0.20372045219329013,9
9,8,7,INDHOTEL,INDHOTEL.NS,Indian Hotels Co. Ltd.,Consumer Services,0.20372045219329013,9
9,8,8,TVSMOTOR,TVSMOTOR.NS,TVS Motor Company Ltd.,Automobile and Auto Components,0.20372045219329013,9
9,8,9,COALINDIA,COALINDIA.NS,Coal India Ltd.,Oil Gas & Consumable Fuels,0.20372045219329013,9
9,9,1,FEDERALBNK,FEDERALBNK.NS,Federal Bank Ltd.,Financial Services,0.21488368757020349,9
9,9,2,MARICO,MARICO.NS,Marico Ltd.,Fast Moving Consumer Goods,0.21488368757020349,9
9,9,3,COFORGE,COFORGE.NS,Coforge Ltd.,Information Technology,0.21488368757020349,9
9,9,4,HAL,HAL.NS,Hindustan Aeronautics Ltd.,Capital Goods,0.21488368757020349,9
9,9,5,APOLLOHOSP,APOLLOHOSP.NS,Apollo Hospitals Enterprise Ltd.,Healthcare,0.21488368757020349,9
9,9,6,HINDPETRO,HINDPETRO.NS,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,0.21488368757020349,9
9,9,7,LODHA,LODHA.NS,Lodha Developers Ltd.,Realty,0.21488368757020349,9
9,9,8,BAJAJ-AUTO,BAJAJ-AUTO.NS,Bajaj Auto Ltd.,Automobile and Auto Components,0.21488368757020349,9
9,9,9,VEDL,VEDL.NS,Vedanta Ltd.,Metals & Mining,0.21488368757020349,9
9,10,1,HDFCAMC,HDFCAMC.NS,HDFC Asset Management Company Ltd.,Financial Services,0.2194336771390439,9
9,10,2,DIVISLAB,DIVISLAB.NS,Divi's Laboratories Ltd.,Healthcare,0.2194336771390439,9
9,10,3,ITC,ITC.NS,ITC Ltd.,Fast Moving Consumer Goods,0.2194336771390439,9
9,10,4,COCHINSHIP,COCHINSHIP.NS,Cochin Shipyard Ltd.,Capital Goods,0.2194336771390439,9
9,10,5,LTM,LTM.NS,LTM Ltd.,Information Technology,0.2194336771390439,9
9,10,6,ADANIPOWER,ADANIPOWER.NS,Adani Power Ltd.,Power,0.2194336771390439,9
9,10,7,DIXON,DIXON.NS,Dixon Technologies (India) Ltd.,Consumer Durables,0.2194336771390439,9
9,10,8,EICHERMOT,EICHERMOT.NS,Eicher Motors Ltd.,Automobile and Auto Components,0.2194336771390439,9
9,10,9,RVNL,RVNL.NS,Rail Vikas Nigam Ltd.,Construction,0.2194336771390439,9
9,11,1,M&MFIN,M&MFIN.NS,Mahindra & Mahindra Financial Services Ltd.,Financial Services,0.2242843696242281,9
9,11,2,ZYDUSLIFE,ZYDUSLIFE.NS,Zydus Lifesciences Ltd.,Healthcare,0.2242843696242281,9
9,11,3,OFSS,OFSS.NS,Oracle Financial Services Software Ltd.,Information Technology,0.2242843696242281,9
9,11,4,RADICO,RADICO.NS,Radico Khaitan Ltd,Fast Moving Consumer Goods,0.2242843696242281,9
9,11,5,ASTRAL,ASTRAL.NS,Astral Ltd.,Capital Goods,0.2242843696242281,9
9,11,6,NTPC,NTPC.NS,NTPC Ltd.,Power,0.2242843696242281,9
9,11,7,TITAN,TITAN.NS,Titan Company Ltd.,Consumer Durables,0.2242843696242281,9
9,11,8,SHREECEM,SHREECEM.NS,Shree Cement Ltd.,Construction Materials,0.2242843696242281,9
9,11,9,NATIONALUM,NATIONALUM.NS,National Aluminium Co. Ltd.,Metals & Mining,0.2242843696242281,9
9,12,1,BANKBARODA,BANKBARODA.NS,Bank of Baroda,Financial Services,0.2352565083998871,9
9,12,2,DABUR,DABUR.NS,Dabur India Ltd.,Fast Moving Consumer Goods,0.2352565083998871,9
9,12,3,ABB,ABB.NS,ABB India Ltd.,Capital Goods,0.2352565083998871,9
9,12,4,LAURUSLABS,LAURUSLABS.NS,Laurus Labs Ltd.,Healthcare,0.2352565083998871,9
9,12,5,TATAELXSI,TATAELXSI.NS,Tata Elxsi Ltd.,Information Technology,0.2352565083998871,9
9,12,6,NHPC,NHPC.NS,NHPC Ltd.,Power,0.2352565083998871,9
9,12,7,JUBLFOOD,JUBLFOOD.NS,Jubilant Foodworks Ltd.,Consumer Services,0.2352565083998871,9
9,12,8,BPCL,BPCL.NS,Bharat Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,0.2352565083998871,9
9,12,9,HEROMOTOCO,HEROMOTOCO.NS,Hero MotoCorp Ltd.,Automobile and Auto Components,0.2352565083998871,9
9,13,1,AXISBANK,AXISBANK.NS,Axis Bank Ltd.,Financial Services,0.26007127340711333,9
9,13,2,GLENMARK,GLENMARK.NS,Glenmark Pharmaceuticals Ltd.,Healthcare,0.26007127340711333,9
9,13,3,CUMMINSIND,CUMMINSIND.NS,Cummins India Ltd.,Capital Goods,0.26007127340711333,9
9,13,4,UNITDSPR,UNITDSPR.NS,United Spirits Ltd.,Fast Moving Consumer Goods,0.26007127340711333,9
9,13,5,JSWENERGY,JSWENERGY.NS,JSW Energy Ltd.,Power,0.26007127340711333,9
9,13,6,HAVELLS,HAVELLS.NS,Havells India Ltd.,Consumer Durables,0.26007127340711333,9
9,13,7,RELIANCE,RELIANCE.NS,Reliance Industries Ltd.,Oil Gas & Consumable Fuels,0.26007127340711333,9
9,13,8,ADANIENT,ADANIENT.NS,Adani Enterprises Ltd.,Metals & Mining,0.26007127340711333,9
9,13,9,CONCOR,CONCOR.NS,Container Corporation of India Ltd.,Services,0.26007127340711333,9
9,14,1,ICICIBANK,ICICIBANK.NS,ICICI Bank Ltd.,Financial Services,0.28409425754518014,9
9,14,2,MAZDOCK,MAZDOCK.NS,Mazagoan Dock Shipbuilders Ltd.,Capital Goods,0.28409425754518014,9
9,14,3,AUROPHARMA,AUROPHARMA.NS,Aurobindo Pharma Ltd.,Healthcare,0.28409425754518014,9
9,14,4,TATACONSUM,TATACONSUM.NS,Tata Consumer Products Ltd.,Fast Moving Consumer Goods,0.28409425754518014,9
9,14,5,IOC,IOC.NS,Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,0.28409425754518014,9
9,14,6,IRCTC,IRCTC.NS,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,0.28409425754518014,9
9,14,7,MARUTI,MARUTI.NS,Maruti Suzuki India Ltd.,Automobile and Auto Components,0.28409425754518014,9
9,14,8,VOLTAS,VOLTAS.NS,Voltas Ltd.,Consumer Durables,0.28409425754518014,9
9,14,9,UPL,UPL.NS,UPL Ltd.,Chemicals,0.28409425754518014,9
9,15,1,BAJAJFINSV,BAJAJFINSV.NS,Bajaj Finserv Ltd.,Financial Services,0.3089066822865585,9
9,15,2,BIOCON,BIOCON.NS,Biocon Ltd.,Healthcare,0.3089066822865585,9
9,15,3,GAIL,GAIL.NS,GAIL (India) Ltd.,Oil Gas & Consumable Fuels,0.3089066822865585,9
9,15,4,SRF,SRF.NS,SRF Ltd.,Chemicals,0.3089066822865585,9
9,15,5,MOTHERSON,MOTHERSON.NS,Samvardhana Motherson International Ltd.,Automobile and Auto Components,0.3089066822865585,9
9,15,6,BEL,BEL.NS,Bharat Electronics Ltd.,Capital Goods,0.3089066822865585,9
9,15,7,GODREJPROP,GODREJPROP.NS,Godrej Properties Ltd.,Realty,0.3089066822865585,9
9,15,8,ADANIPORTS,ADANIPORTS.NS,Adani Ports and Special Economic Zone Ltd.,Services,0.3089066822865585,9
9,15,9,NMDC,NMDC.NS,NMDC Ltd.,Metals & Mining,0.3089066822865585,9
9,16,1,HUDCO,HUDCO.NS,Housing & Urban Development Corporation Ltd.,Financial Services,0.3763983280282066,9
9,16,2,MRF,MRF.NS,MRF Ltd.,Automobile and Auto Components,0.3763983280282066,9
9,16,3,POLYCAB,POLYCAB.NS,Polycab India Ltd.,Capital Goods,0.3763983280282066,9
9,16,4,HINDALCO,HINDALCO.NS,Hindalco Industries Ltd.,Metals & Mining,0.3763983280282066,9
9,16,5,GMRAIRPORT,GMRAIRPORT.NS,GMR Airports Ltd.,Services,0.3763983280282066,9
9,16,6,AMBUJACEM,AMBUJACEM.NS,Ambuja Cements Ltd.,Construction Materials,0.3763983280282066,9
9,16,7,TATAPOWER,TATAPOWER.NS,Tata Power Co. Ltd.,Power,0.3763983280282066,9
9,16,8,LT,LT.NS,Larsen & Toubro Ltd.,Construction,0.3763983280282066,9
9,16,9,DLF,DLF.NS,DLF Ltd.,Realty,0.3763983280282066,9
